33.2792792793,-111.835933452
33.2792792793,-111.835933452
47.4151001,-120.330635
32.68329255,-97.21546679
40.6285629,-73.9567871
42.8594055,-83.2921753
49.130181,-122.850388
43.7023,-79.7909
41.7297287,-88.2439804
28.0059166,-82.7411575
38.55120671,-90.27026025
41.5603065,-87.7801056
